u,rho,P,T,h,gamma,mu,k
49865.7718120806,143.060402684564,2969889.09441379,141.459781196443,70625.458201068,1.48061250807845,1.23655614968173e-05,0.0217071691532713
49865.7718120806,151.446308724832,3114643.11839427,142.574054844521,70431.7608059315,1.48206976523522,1.26117541738983e-05,0.022594888432699
49865.7718120806,159.832214765101,3256458.47906386,143.629314487629,70240.0029009117,1.48453518952264,1.286288495731e-05,0.0235084236785904
49865.7718120806,168.218120805369,3395380.47564877,144.63052382051,70050.1637158356,1.4880498899096,1.31195159526989e-05,0.024447564476816
49865.7718120806,176.604026845638,3531444.7952507,145.581929851659,69862.1719980027,1.4926500218806,1.3382134598622e-05,0.025411716472571
49865.7718120806,184.989932885906,3664676.19910535,146.48717427621,69675.9103527846,1.498367705233,1.36511613989642e-05,0.0263998610217971
49865.7718120806,193.375838926175,3795086.64046702,147.349376825284,69491.2155156028,1.50523183075191,1.39269557675156e-05,0.0274105103807587
49865.7718120806,201.761744966443,3922672.56761439,148.171195657911,69307.8745172628,1.51326878181974,1.42098203368573e-05,0.0284416665834707
49865.7718120806,210.147651006711,4047411.04131519,148.954867546354,69125.6161259527,1.52250307883336,1.45000039085146e-05,0.0294907960608154
49865.7718120806,218.53355704698,4169254.07176385,149.702228311403,68944.0961120303,1.53295793303485,1.47977030425664e-05,0.0305548371147483
49865.7718120806,226.919463087248,4288120.15858768,150.414711040934,68762.8734544327,1.54465566591203,1.51030620498471e-05,0.0316302639635081
49865.7718120806,235.305369127517,4403881.1900877,151.093314941221,68581.3719125659,1.55761789941987,1.54161707649424e-05,0.0327132404579258
49865.7718120806,243.691275167785,4574051.89085464,152.41814184191,68635.6349830346,1.58967494845266,1.57946870438639e-05,0.0331116375439597
49865.7718120806,252.077181208054,4764172.60696431,153.910216841724,68765.4301791505,1.62769796025774,1.61976774460118e-05,0.0333526324547578
49865.7718120806,260.463087248322,4960513.98122273,155.395809506329,68910.7506366363,1.66698223398967,1.66102573881451e-05,0.0336183555978744
49865.7718120806,268.848993288591,5163508.04585199,156.875996295545,69071.7505389912,1.70747608897579,1.70323781442199e-05,0.0339079629591719
49865.7718120806,277.234899328859,5373601.11996149,158.351702505017,69248.6169479928,1.74913581324419,1.74639648435404e-05,0.0342200516153554
49865.7718120806,285.620805369128,5591255.93568836,159.823721651424,69441.5724210818,1.79192625644565,1.79049198798637e-05,0.0345529173775687
49865.7718120806,294.006711409396,5816953.84652619,161.29273451962,69650.8774603195,1.83582108175623,1.83551263762897e-05,0.0349047495495671
49865.7718120806,302.392617449664,6051197.10821335,162.759327632109,69876.832793821,1.88080264230219,1.88144516635539e-05,0.0352737767853786
49865.7718120806,310.778523489933,6294511.21850542,164.224010829017,70119.7814772926,1.92686147794907,1.92827507256877e-05,0.0356583745744682
49865.7718120806,319.164429530201,6547447.29917416,165.687233631335,70380.1107965713,1.97399545812594,1.97598695685667e-05,0.0360571417431076
49865.7718120806,327.55033557047,6810584.50197506,167.149400090365,70658.2539510885,2.02220862110005,2.02456484724057e-05,0.036468950865657
49865.7718120806,335.936241610738,7084532.42010165,168.610881887495,70954.691501522,2.07150977668209,2.07399250973149e-05,0.0368929757144895
49865.7718120806,344.322147651007,7369933.48749104,170.072029525837,71269.9525706211,2.12191094655271,2.12425374201686e-05,0.0373286978379516
49865.7718120806,352.708053691275,7667465.34976674,171.533181535784,71604.6157923149,2.17342571488308,2.17533264900122e-05,0.0377758940051737
49865.7718120806,361.093959731544,7977843.19203647,172.994671690338,71959.310009085,2.22606755362915,2.22721389971868e-05,0.0382346065249233
49865.7718120806,369.479865771812,8301822.00968403,174.456834287275,72334.7147200851,2.27984817445207,2.27988296577761e-05,0.0387050992026879
49865.7718120806,377.865771812081,8640198.80831703,175.920007601417,72731.5602821035,2.33477594539273,2.33332634197311e-05,0.0391878027301428
49865.7718120806,386.251677852349,8993814.71795359,177.384535641963,73150.6278623153,2.39085439757949,2.38753175002145e-05,0.0396832543075003
49865.7718120806,394.637583892617,9363557.00435059,178.850768369407,73592.7491364158,2.44808083712994,2.44248832655807e-05,0.0401920369524327
49865.7718120806,403.023489932886,9750360.95729444,180.319060537163,74058.8057191566,2.50644507104823,2.49818679663169e-05,0.0407147239719547
49865.7718120806,411.409395973154,10155211.6320623,181.789769328126,74549.7283076317,2.5659282536511,2.55461963395346e-05,0.0412518333333986
49865.7718120806,419.795302013423,10579145.4166268,183.263250958879,75066.4955121485,2.62650186159515,2.61178120915087e-05,0.0418037952381245
49865.7718120806,428.181208053691,11023251.3941118,184.739856426315,75610.1323462997,2.68812681014984,2.66966792725077e-05,0.0423709343416069
49865.7718120806,436.56711409396,11488672.4681427,186.219926574333,76181.7083479463,2.75075272982407,2.72827835558803e-05,0.0429534661542502
49865.7718120806,444.953020134228,11976606.2186755,187.703786662323,76782.3353069468,2.81431742943625,2.78761334330978e-05,0.043551505569922
49865.7718120806,453.338926174497,12488305.4581375,189.191740621991,77413.1645840185,2.87874657774911,2.84767613361884e-05,0.0441650844575298
49865.7718120806,461.724832214765,13025078.4626496,190.684065193483,78075.3840180603,2.94395363945336,2.90847246986857e-05,0.0447941748943599
49865.7718120806,470.110738255034,13588288.8608474,192.181004134391,78770.2144361411,3.00984010136519,2.9700106965754e-05,0.0454387148334776
49865.7718120806,478.496644295302,14179355.1732862,193.682762694312,79498.9058002377,3.07629602034385,3.03230185634757e-05,0.0460986335927494
49865.7718120806,486.88255033557,14799750.0082045,195.1895025416,80262.7330463748,3.14320091527235,3.09535978363063e-05,0.0467738753144541
49865.7718120806,495.268456375839,15450998.9338589,196.701337316563,81062.9916934408,3.21042501169576,3.15920119603823e-05,0.0474644192913158
49865.7718120806,503.654362416107,16134679.062838,198.218328965915,81900.9933188248,3.27783083021512,3.22384578386933e-05,0.0481702966725311
49865.7718120806,512.040268456376,16852417.3986153,199.740484986562,82778.0610142989,3.34527508989577,3.28931629821525e-05,0.0488916035054819
49865.7718120806,520.426174496644,17605889.0079892,201.267756673689,83695.5249466487,3.41261087760317,3.35563863783868e-05,0.0496285103402371
49865.7718120806,528.812080536913,18396815.0939267,202.800038429994,84654.7181524289,3.47969001538172,3.42284193477623e-05,0.0503812687584347
49865.7718120806,537.197986577181,19226961.0505936,204.337168151321,85656.972693343,3.54636554276379,3.49095863838622e-05,0.0511502152286105
49865.7718120806,545.58389261745,20098134.5857037,205.878928662424,86703.6162896411,3.61249422092501,3.56002459735787e-05,0.051935772675803
49865.7718120806,553.969798657718,21012183.9940641,207.425050136376,87795.9695322037,3.67793896205468,3.63007913902126e-05,0.0527384501138631
49865.7718120806,562.355704697987,21970996.6607766,208.975213395795,88935.3437524526,3.74257109061909,3.70116514517066e-05,0.0535588406433317
49865.7718120806,570.741610738255,22976497.8632558,210.5290539652,90123.0396036047,3.80627235305026,3.77332912353981e-05,0.054397618075992
49865.7718120806,579.127516778523,24030649.9289025,212.086166723061,91360.3463793128,3.86893660777457,3.84662127405306e-05,0.0552555324130465
49865.7718120806,587.513422818792,25135451.7909214,213.646110990303,92648.542068334,3.93047114684415,3.92109554901804e-05,0.056133404377378
49865.7718120806,595.89932885906,26292938.9694921,215.208415889244,93988.8941183834,3.99079762187432,3.99680970651937e-05,0.0570321191798945
49865.7718120806,604.285234899329,27505183.9903917,216.772585812474,95382.6608603029,4.04985256858069,4.07382535640828e-05,0.0579526196834527
49865.7718120806,612.671140939597,28774297.2391854,218.338105853854,96831.0935262009,4.10758754418355,4.15220799844879e-05,0.0588958991135076
49865.7718120806,621.057046979866,30102428.237007,219.904447071972,98335.4387829199,4.16396890889019,4.23202705236354e-05,0.0598629934511885
49865.7718120806,629.442953020134,31491767.3142599,221.471071478228,99896.9416951638,4.21897729563603,4.31335587970942e-05,0.0608549736312887
49865.7718120806,637.828859060403,32944547.6515166,223.037436665331,101516.849030581,4.27260682082383,4.39627179769272e-05,0.06187293765448
49865.7718120806,646.214765100671,34463047.6524806,224.603000015833,103196.412821361,4.32486409297849,4.48085608519657e-05,0.0629180027100298
49865.7718120806,654.60067114094,36049593.6118826,226.167222452816,104936.894102636,4.37576707645121,4.56719398143346e-05,0.06399129739269
49865.7718120806,662.986577181208,37706562.641255,227.729571715056,106739.566756121,4.42534386424838,4.65537467774795e-05,0.0650939540855443
49865.7718120806,671.372483221477,39436385.8172019,229.289525156199,108605.721397104,4.47363140856362,4.74549130317873e-05,0.0662271015697101
49865.7718120806,679.758389261745,41241551.5195806,230.84657208125,110536.669253113,4.52067425052486,4.83764090444478e-05,0.0673918579120602
49865.7718120806,688.144295302013,43124608.9304635,232.400215644162,112533.745992608,4.5665232828448,4.93192442105081e-05,0.0685893236736354
49865.7718120806,696.530201342282,45088171.6684456,233.949974337485,114598.315471431,4.61123457117261,5.02844665621496e-05,0.0698205754741164
49865.7718120806,704.91610738255,47134921.5364804,235.495383109457,116731.773372889,4.65486825252169,5.1273162443121e-05,0.0710866599415384
49865.7718120806,713.302013422819,49267612.3647243,237.03599414594,118935.550724257,4.69748752255769,5.22864561550208e-05,0.0723885880711865
49865.7718120806,721.687919463087,51489073.9327028,238.571377354795,121211.117278039,4.73915771798201,5.3325509581794e-05,0.0737273300131627
49865.7718120806,730.073825503356,53802215.9574164,240.101120589085,123559.984750508,4.77994549581095,5.43915217984148e-05,0.0751038103042748
49865.7718120806,738.459731543624,56210032.1357842,241.624829643383,125983.709913169,4.81991810799811,5.54857286693055e-05,0.0765189035565124
49865.7718120806,746.845637583893,58715604.2311197,243.14212805482,128483.897534913,4.8591427674723,5.6609402441621e-05,0.0779734306113128
49865.7718120806,755.231543624161,61322106.1942316,244.652656737567,131062.203173995,4.89768610011894,5.77638513381153e-05,0.0794681551659666
49865.7718120806,763.61744966443,64032808.3103343,246.156073476559,133720.335819848,4.93561367635434,5.89504191539264e-05,0.08100378087579
49865.7718120806,772.003355704698,66851081.3633158,247.652052303394,136460.060385209,4.97298961556875,6.01704848612628e-05,0.0825809489330456
49865.7718120806,780.389261744966,69780400.8091416,249.140282774794,139283.200049254,5.00987625669978,6.14254622256682e-05,0.0842002361209818
49865.7718120806,788.775167785235,72824350.9503323,250.620469171637,142191.63845265,5.04633388842029,6.27167994372668e-05,0.0858621533387885
49865.7718120806,797.161073825503,75986629.1035768,252.092329634492,145187.321745426,5.08242053278947,6.40459787601554e-05,0.0875671445906989
49865.7718120806,805.546979865772,79271049.7526855,253.555595249762,148272.260488749,5.1181917766507,6.54145162029158e-05,0.089315586429948
49865.7718120806,813.93288590604,82681548.6792473,255.01000909894,151448.531411736,5.15370064551828,6.68239612130503e-05,0.0911077878458107
49865.7718120806,822.318791946309,86222187.0635449,256.455325282063,154718.279024605,5.18899751514657,6.8275896398013e-05,0.0929439905795314
49865.7718120806,830.704697986577,89897155.5485056,257.8913079252,158083.717089619,5.22413005640332,6.97719372754032e-05,0.0948243698526249
49865.7718120806,839.090604026846,93710778.2597046,259.31773018073,161547.129951453,5.25914320946607,7.1313732054804e-05,0.0967490354888132
49865.7718120806,847.476510067114,97667516.7747015,260.734373228128,165110.873728796,5.29407918372603,7.29029614536996e-05,0.0987180334087835
49865.7718120806,855.862416107383,101771974.035197,262.141025282042,168777.377369044,5.32897748011868,7.45413385498627e-05,0.100731347475014
49865.7718120806,864.248322147651,106028898.195985,263.5374806139,172549.143568596,5.36387493290199,7.62306086726123e-05,0.102788901662212
49865.7718120806,872.634228187919,110443186.404389,264.923538591814,176428.749560193,5.39880576819449,7.79725493353108e-05,0.104890562527259
49865.7718120806,881.020134228188,115019888.50492,266.29900274394,180418.847770648,5.43380167682612,7.97689702115616e-05,0.10703614195137
49865.7718120806,889.406040268456,119764210.663309,267.663679848725,184522.166350574,5.46889189930741,8.16217131575573e-05,0.109225400125912
49865.7718120806,897.791946308725,124681518.9048,269.017379055599,188741.509578975,5.50410332092796,8.35326522831409e-05,0.111458048752527
49865.7718120806,906.177852348993,129777342.561551,270.359911038835,193079.758145053,5.53946057519705,8.55036940742173e-05,0.113733754427565
49865.7718120806,914.563758389262,135057377.624194,271.691087186854,197539.869309731,5.57498615401844,8.7536777569264e-05,0.116052142180373
49865.7718120806,922.94966442953,140527489.992738,273.010718828816,202124.876949301,5.61070052315409,8.96338745928271e-05,0.11841279913487
49865.7718120806,931.335570469799,146193718.622098,274.318616499893,206837.891483567,5.64662224167962,9.17969900490335e-05,0.120815278263843
49865.7718120806,939.721476510067,152062278.557594,275.614589246259,211682.099690764,5.68276808426711,9.40281622783296e-05,0.12325910220569
49865.7718120806,948.107382550336,158139563.855821,276.898443970473,216660.764411377,5.71915316525115,9.63294634808452e-05,0.125743767113735
49865.7718120806,956.493288590604,164432150.386267,278.169984817623,221777.224142874,5.75579106354203,9.87030002100002e-05,0.12826874650885
49865.7718120806,964.879194630872,170946798.50903,279.429012602301,227034.892527164,5.79269394754806,0.000101150913940208,0.130833495106752
49865.7718120806,973.265100671141,177690455.623893,280.675324276236,232437.257732373,5.8298726993577,0.00010367538171279,0.133437452592051
49865.7718120806,981.651006711409,184670258.585906,281.908712436151,237987.881730312,5.86733703751305,0.0001062786168645,0.136080047311626
