u,rho,P,T,h,gamma,mu,k
260469.798657718,765,389816461.046947,467.662944427131,770033.800026276,4.16567031194591,9.98003944464756e-05,0.16599435994852
260469.798657718,770.5,398355377.301815,467.576971616695,777478.724422565,4.18385246516747,0.000101662999291544,0.168423246640805
260469.798657718,776,407052126.874485,467.466420468503,785021.508547518,4.20185993831807,0.000103578865589529,0.170879561643207
260469.798657718,781.5,415908795.302367,467.331060138792,792662.75489875,4.21969308587451,0.000105549709469511,0.173363192653407
260469.798657718,787,424927474.295603,467.170664147924,800403.056974876,4.23735233926092,0.000107577287719083,0.17587402520459
260469.798657718,792.5,434110261.277354,466.985010501277,808242.999007692,4.25483820320428,0.000109663398175419,0.178411943214963
260469.798657718,798,443459258.910482,466.77388180712,816183.155688397,4.27215125212759,0.000111809880112541,0.180976829483598
260469.798657718,803.5,452976574.610276,466.537065391435,824224.091887682,4.2892921265888,0.000114018614624763,0.183568566137137
260469.798657718,809,462664320.042857,466.274353409659,832366.362369531,4.30626152977319,0.000116291525006343,0.186187035031164
260469.798657718,814.5,472524610.608908,465.985542955314,840610.511498612,4.32306022404603,0.000118630577127422,0.188832118109518
260469.798657718,820,482559564.912384,465.670436165498,848957.072941113,4.33968902757196,0.00012103777980638,0.191503697724468
262416.10738255,0.5,52532.3407497395,353.96179262681,367480.788882029,1.39935174232766,2.02826425642629e-05,0.0297322981275501
262416.10738255,6,633192.627347482,355.227581661062,367948.211940464,1.40722312793122,2.03988490070786e-05,0.0299845646317194
262416.10738255,11.5,1219184.02112431,356.487844169479,368432.109219447,1.4153837868056,2.05187743878728e-05,0.0302529291955287
262416.10738255,17,1810779.87474088,357.742685133083,368932.570602602,1.42383112629891,2.06424351751985e-05,0.0305357104806964
262416.10738255,22.5,2408255.95690483,358.992206062473,369449.70546721,1.43256307785406,2.07698460824572e-05,0.0308313739860285
262416.10738255,28,3011890.94581249,360.236505234885,369983.641161568,1.44157801188985,2.09010199697893e-05,0.031138525399102
262416.10738255,33.5,3621966.87837778,361.475677889339,370534.521662484,1.45087466355282,2.10359677309927e-05,0.0314559040116604
262416.10738255,39,4238769.56151791,362.709816383965,371102.50639583,1.46045206815257,2.11746981710158e-05,0.0317823761987672
262416.10738255,44.5,4862588.95107097,363.939010319194,371687.76920437,1.47030950518303,2.13172178795992e-05,0.0321169289631587
262416.10738255,50,5493719.50328596,365.163346630284,372290.49744827,1.48044644992001,2.14635311066416e-05,0.0324586635475538
262416.10738255,55.5,6132460.50324431,366.382909652329,372910.89122479,1.49086253166834,2.16136396448284e-05,0.0328067891189092
262416.10738255,61,6779116.37404236,367.597781160682,373549.16269472,1.50155749781219,2.17675427249903e-05,0.0331606165297409
262416.10738255,66.5,7433996.97007935,368.80804038952,374205.535504044,1.51253118289824,2.1925236929532e-05,0.0335195521626737
262416.10738255,72,8097417.85735542,370.013764031031,374880.244290265,1.52378348205383,2.20867161291027e-05,0.0338830918653147
262416.10738255,77.5,8769700.58328236,371.215026217572,375573.534263613,1.53531432811074,2.22519714474506e-05,0.0342508149833735
262416.10738255,83,9451172.93814655,372.411898488947,376285.660854196,1.54712367187024,2.24209912591138e-05,0.0346223785006678
262416.10738255,88.5,10142169.2100336,373.604449746803,377016.889416829,1.55921146500628,2.25937612242542e-05,0.0349975112952521
262416.10738255,94,10843030.434727,374.792746198005,377767.494986029,1.57157764516123,2.27702643645261e-05,0.0353760085213914
262416.10738255,99.5,11554104.6418247,375.976851288713,378537.762074256,1.58422212284275,2.29504811833917e-05,0.035757726127461
262416.10738255,105,12275747.0980796,377.156825630752,379327.984507118,1.59714476978093,2.31343898337548e-05,0.0361425755200958
262416.10738255,110.5,13008320.5487522,378.332726921765,380138.46528981,1.61034540845197,2.33219663351768e-05,0.0365305183850269
262416.10738255,116,13752195.457579,379.504609860505,380969.516499611,1.62382380251892,2.35131848422719e-05,0.0369215616750413
262416.10738255,121.5,14507750.2457875,380.672526058542,381821.459199732,1.63757964798035,2.37080179651559e-05,0.0373157527753709
262416.10738255,127,15275371.530447,381.836523949532,382694.623370322,1.6516125648558,2.39064371420456e-05,0.037713174856572
262416.10738255,132.5,16055454.362316,382.996648697138,383589.34785286,1.66592208927146,2.41084130632924e-05,0.0381139424245922
262416.10738255,138,16848402.4632393,384.15294210255,384505.980304574,1.680507665841,2.43139161452714e-05,0.0385181970772435
262416.10738255,143.5,17654628.4630593,385.305442512513,385444.877159967,1.69536864026598,2.4522917051675e-05,0.038926103475713
262416.10738255,149,18474554.1359309,386.454184728655,386406.403596852,1.71050425210588,2.47353872588594e-05,0.0393378455390542
262416.10738255,154.5,19308610.6358724,387.599199918811,387390.933504702,1.72591362769214,2.49512996609979e-05,0.0397536228688081
262416.10738255,160,20157238.7313422,388.740515531003,388398.849453439,1.74159577318108,2.51706292099102e-05,0.0401736474100272
262416.10738255,165.5,21020889.0386,389.878155210583,389430.5426611,1.7575495677597,2.53933535835778e-05,0.0405981403540098
262416.10738255,171,21900022.2535995,391.012138721038,390486.412959156,1.77377375703434,2.56194538765424e-05,0.0410273292870132
262416.10738255,176.5,22795109.382152,392.142481868803,391566.868754516,1.79026694664599,2.58489153046228e-05,0.0414614455881112
262416.10738255,182,23706631.9681126,393.269196432382,392672.326987565,1.80702759616763,2.60817279157103e-05,0.0419007220781998
262416.10738255,187.5,24635082.3193603,394.392290096002,393803.213085805,1.82405401334748,2.63178872978075e-05,0.0423453909209492
262416.10738255,193,25580963.7313714,395.511766387896,394959.960912972,1.84134434876859,2.65573952749976e-05,0.042795681775259
262416.10738255,198.5,26544790.7082285,396.627624623262,396143.012713676,1.85889659099885,2.68002605816719e-05,0.0432518201975094
262416.10738255,204,27527089.1809518,397.739859851858,397352.819053883,1.87670856230596,2.70464995051227e-05,0.0437140262906222
262416.10738255,209.5,28528396.7230942,398.84846281007,398589.838757702,1.89477791501009,2.72961364865415e-05,0.0441825135956701
262416.10738255,215,29549262.7636004,399.953419877273,399854.538841157,1.9131021285412,2.75492046705531e-05,0.0446574882205052
262416.10738255,220.5,30590248.7969887,401.054713036149,401147.394443724,1.93167850725995,2.7805746393681e-05,0.0451391481986315
262416.10738255,226,31651928.5909771,402.152319836617,402468.888758555,1.95050417908871,2.80658136025774e-05,0.0456276830703419
262416.10738255,231.5,32734888.3917275,403.246213362928,403819.512962367,1.96957609498468,2.83294681934703e-05,0.0461232736769702
262416.10738255,237,33839727.126936,404.336362203423,405199.766145994,1.98889102926848,2.85967822650773e-05,0.0466260921580061
262416.10738255,242.5,34967056.6070348,405.422730422413,406610.155246611,2.0084455808009,2.88678382782072e-05,0.0471363021397792
262416.10738255,248,36117501.7247961,406.505277533616,408051.194982535,2.02823617497732,2.91427291164095e-05,0.0476540591034535
262416.10738255,253.5,37291700.6536402,407.583958474546,409523.407791388,2.04825906648442,2.94215580433254e-05,0.0481795109191999
262416.10738255,259,38490305.0449323,408.658723581282,411027.323772251,2.06851034273864,2.97044385538263e-05,0.0487127985326266
262416.10738255,264.5,39713980.2245199,409.729518563066,412563.480632153,2.08898592790125,2.99914941175804e-05,0.0492540567888712
262416.10738255,270,40963405.3886989,410.796284476208,414132.423636991,2.10968158734209,3.0282857815338e-05,0.0498034153791826
262416.10738255,275.5,42239273.7997052,411.858957696884,415734.705566598,2.13059293240521,3.05786718699467e-05,0.0503609998943615
262416.10738255,281,43542292.9807157,412.917469892501,417370.886673354,2.15171542531586,3.08790870758716e-05,0.0509269329690892
262416.10738255,286.5,44873184.9101995,413.971747991412,419041.534643282,2.17304438406163,3.11842621327672e-05,0.0515013355009532
262416.10738255,292,46232686.2153015,415.021714150935,420747.22455824,2.19457498708204,3.14943628903992e-05,0.0520843279278796
262416.10738255,297.5,47621548.3637651,416.06728572378,422488.538857391,2.21630227761311,3.1809561513901e-05,0.052676031547712
262416.10738255,303,49040537.8537235,417.108375223163,424266.067295829,2.23822116755501,3.21300355799526e-05,0.0532765698638213
262416.10738255,308.5,50490436.4005125,418.144890287071,426080.406897988,2.26032644076468,3.24559671159335e-05,0.0538860699409043
262416.10738255,314,51972041.1195004,419.176733642331,427932.161903253,2.28261275571882,3.27875415954137e-05,0.0545046637555137
262416.10738255,319.5,53486164.7038074,420.203803069287,429821.943701196,2.30507464754563,3.31249469044583e-05,0.0551324895263647
262416.10738255,325,55033635.5956966,421.225991368057,431750.370753924,2.32770652948349,3.34683722941174e-05,0.0557696930100701
262416.10738255,330.5,56615298.1503979,422.24318632745,433718.06850327,2.35050269388846,3.38180073351204e-05,0.0564164287486676
262416.10738255,336,58232012.7911606,423.255270697717,435725.669261005,2.37345731297591,3.41740408911769e-05,0.0570728612561029
262416.10738255,341.5,59884656.1544461,424.262122168327,437773.812080782,2.39656443954015,3.45366601273884e-05,0.0577391661317255
262416.10738255,347,61574121.2243638,425.263613351956,439863.142611264,2.4198180079448,3.49060495700894e-05,0.0584155310898146
262416.10738255,352.5,63301317.4557231,426.259611775802,441994.312930701,2.44321183571021,3.52823902339595e-05,0.0591021568951883
262416.10738255,358,65067170.88541,427.249979881181,444167.981364142,2.46673962603885,3.56658588314806e-05,0.0597992581960339
262416.10738255,363.5,66872624.2321916,428.234575032201,446384.812285416,2.49039497161039,3.60566270787749e-05,0.0605070642462369
262416.10738255,369,68718636.9854797,429.213249534048,448645.475906886,2.51417135994363,3.64548611105538e-05,0.0612258195106524
262416.10738255,374.5,70606185.4840221,430.185850661144,450950.648060847,2.53806218056196,3.68607210153743e-05,0.0619557841479622
262416.10738255,380,72536262.9859074,431.152220695134,453301.009977043,2.5620607341131,3.72743605006528e-05,0.062697234366971
262416.10738255,385.5,74509879.7316364,432.112196972328,455697.248061244,2.58616024348799,3.76959266949699e-05,0.0634504626534114
262416.10738255,391,76528063.0022909,433.065611939915,458140.05367997,2.61035386686234,3.81255600931516e-05,0.0642157778655371
262416.10738255,396.5,78591857.1750009,434.012293219993,460630.122956323,2.63463471245642,3.8563394647469e-05,0.0649935051979822
262416.10738255,402,80702323.7779403,434.952063680176,463168.156581407,2.65899585468315,3.90095580061118e-05,0.0657839860145318
262416.10738255,407.5,82860541.5469624,435.884741509403,465754.859645035,2.68343035124198,3.94641718979017e-05,0.0665875775515923
262416.10738255,413,85067606.4857061,436.81014029741,468390.941488376,2.70793126062596,3.99273526600672e-05,0.0674046524952427
262416.10738255,418.5,87324631.9305836,437.728069116348,471077.115579883,2.73249165945167,4.0399211903846e-05,0.0682355984357957
262416.10738255,424,89632748.6215052,438.638332603041,473814.099414402,2.75710465900158,4.08798573107538e-05,0.0690808172047901
262416.10738255,429.5,91993104.7785509,439.540731040558,476602.614433891,2.78176342039225,4.13693935506042e-05,0.0699407241002537
262416.10738255,435,94406866.1841008,440.435060437968,479443.38596669,2.80646116784732,4.18679233108079e-05,0.0708157470069374
262416.10738255,440.5,96875216.2692347,441.321112607448,482337.14318104,2.83119119966084,4.23755484251573e-05,0.0717063254189886
262416.10738255,446,99399356.2025582,442.198675238231,485284.619047479,2.85594689657463,4.2892371089229e-05,0.0726129093732306
262416.10738255,451.5,101980504.979063,443.06753196725,488286.550304063,2.88072172745472,4.34184951487386e-05,0.0735359583018124
262416.10738255,457,104619899.506224,443.927462446696,491343.677418053,2.90550925232237,4.395402744665e-05,0.07447593981351
262416.10738255,462.5,107318794.684306,444.778242409018,494456.744537806,2.93030312296142,4.44990792146023e-05,0.0754333284133711
262416.10738255,468,110078463.477816,445.619643730224,497626.499429166,2.95509708147212,4.50537674942401e-05,0.0764086041707162
262416.10738255,473.5,112900196.975229,446.45143449255,500853.693391481,2.97988495725902,4.56182165743258e-05,0.0774022513457242
262416.10738255,479,115785304.434438,447.273379047742,504139.081149645,3.00466066301875,4.61925594300515e-05,0.0784147569849533
262416.10738255,484.5,118735113.311923,448.085238082258,507483.420719853,3.02941819032544,4.67769391517249e-05,0.0794466094961665
262416.10738255,490,121750969.274232,448.886768685721,510887.473248331,3.05415160539694,4.73715103509653e-05,0.0804982972127593
262416.10738255,495.5,124834236.191084,449.677724423836,514352.002823689,3.07885504556613,4.79764405336699e-05,0.0815703069579226
262416.10738255,501,127986296.110063,450.457855416892,517877.776264912,3.10352271688608,4.8591911430266e-05,0.0826631226184183
262416.10738255,506.5,131208549.213552,451.226908424717,521465.562888083,3.12814889317533,4.92181202751266e-05,0.0837772237375187
262416.10738255,512,134502413.759083,451.984626938757,525116.13425576,3.15272791667315,4.98552810284478e-05,0.0849130841362466
262416.10738255,517.5,137869326.004718,452.730751281696,528830.263913407,3.1772542003362,5.05036255353356e-05,0.0860711705715856
262416.10738255,523,141310740.121335,453.465018714775,532608.727117417,3.20172223168056,5.1163404618303e-05,0.0872519414397924
262416.10738255,528.5,144828128.093823,454.187163552737,536452.300559132,3.22612657796619,5.18348891007843e-05,0.0884558455323602
262416.10738255,534,148422979.613131,454.896917286146,540361.762088787,3.25046189244187,5.25183707606274e-05,0.0896833208515553
262416.10738255,539.5,152096801.960965,455.594008710634,544337.890442726,3.2747229213214,5.32141632137803e-05,0.090934793491784
262416.10738255,545,155851119.888665,456.278164062528,548381.464976431,3.29890451114657,5.39226027295392e-05,0.0922106765923578
262416.10738255,550.5,159687475.491432,456.949107160238,552493.265405134,3.32300161620626,5.46440489797465e-05,0.0935113693665148
262416.10738255,556,163607428.078766,457.606559550745,556674.071552993,3.34700930571847,5.53788857252078e-05,0.0948372562108322
